id,title,url,isPaid,price,numSubscribers,numReviews,numPublishedLectures,instructionalLevel,contentInfo,publishedTime,,,Is Paid,Total,Percent
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,TRUE,20,1126,10,12,All Levels,1 hour,2017-02-23T21:46:18Z,,,,,
834924,How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,TRUE,30,3652,60,7,Beginner Level,40 mins,2016-04-29T04:48:25Z,,,,,
764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,TRUE,60,1723,258,60,All Levels,11 hours,2016-02-18T18:18:12Z,,,,,
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,TRUE,20,3759,24,25,Beginner Level,4 hours,2016-04-18T15:23:27Z,,,,,
838418,PHP Date and Time Course by Edwin Diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,TRUE,40,1653,53,14,All Levels,1.5 hours,2016-05-03T21:00:53Z,,,,,
342084,Start Your Own Forum Website in 15 Minutes ,https://www.udemy.com/forum-web-development/,TRUE,40,5387,38,15,All Levels,1 hour,2015-01-26T16:19:40Z,,,,,
669536,Hit the ground running with AngularJS with Dion Yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,TRUE,100,4563,49,13,All Levels,1.5 hours,2015-11-26T17:16:53Z,,,,,
511378,Learn CSS Transition and Animation ,https://www.udemy.com/css-transition-and-animation/,TRUE,100,3757,28,20,All Levels,1 hour,2015-05-27T17:51:19Z,,,,,
553582,Learn JavaScript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,TRUE,20,4193,92,44,Beginner Level,2.5 hours,2015-07-30T19:00:52Z,,,,,
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,TRUE,20,3694,48,39,Beginner Level,4 hours,2015-08-28T19:41:50Z,,,,,
406820,RESTful API with Laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,TRUE,45,1905,228,57,All Levels,6 hours,2015-02-05T07:42:56Z,,,,,
636418,Learn Ruby on Rails for Absolute Beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,TRUE,195,2875,20,36,All Levels,4.5 hours,2015-10-14T17:51:26Z,,,,,
986442,JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,TRUE,180,613,93,37,All Levels,4.5 hours,2016-10-17T15:07:49Z,,,,,
996320,Shopping Cart Website from Scratch Ecommerce,https://www.udemy.com/shopping-cart/,TRUE,200,633,39,54,Beginner Level,4 hours,2016-11-08T21:51:17Z,,,,,
936182,Learn By Example: Angular JS,https://www.udemy.com/learn-by-example-angular-js/,TRUE,50,1515,32,60,All Levels,7 hours,2016-08-22T19:36:10Z,,,,,
905850,The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,TRUE,200,900,129,126,All Levels,18.5 hours,2016-08-12T00:30:51Z,,,,,
547298,WordPress LMS: E-Learning Website Made Easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,TRUE,20,2382,22,16,All Levels,1.5 hours,2015-07-08T00:08:54Z,,,,,
294794,Create An HTML5 Video Player From Scratch,https://www.udemy.com/html5-video-player/,FALSE,Free,32260,1005,12,Beginner Level,1.5 hours,2014-09-05T19:16:53Z,,,,,
615920,In Depth Web Development Made Easy,https://www.udemy.com/in-depth-web-development-from-scratch/,TRUE,25,3249,27,60,All Levels,6.5 hours,2015-10-30T16:55:44Z,,,,,
955818,Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,TRUE,50,1274,34,15,All Levels,40 mins,2016-09-12T19:01:34Z,,,,,
65330,Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,FALSE,Free,72932,2575,21,Beginner Level,1 hour,2013-09-25T00:42:09Z,,,,,
173548,Build Your First Website in 1 Week with HTML5 and CSS3,https://www.udemy.com/build-your-first-website-in-1-week/,FALSE,Free,120291,5924,30,Beginner Level,3 hours,2014-04-08T16:21:30Z,,,,,
1183094,"ASP.NET Core MVC, Quick and Practical",https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,TRUE,20,387,5,30,Intermediate Level,2.5 hours,2017-04-25T00:55:41Z,,,,,
738360,Better way towards CSS using Less and Sass,https://www.udemy.com/better-way-towards-css-using-less-and-sass/,TRUE,20,2227,44,26,All Levels,1.5 hours,2016-02-16T08:11:49Z,,,,,
650328,JavaScript Complete for beginners with real world Apps,https://www.udemy.com/javascript-complete-and-comprehensive/,TRUE,120,2652,33,40,All Levels,3.5 hours,2016-02-02T21:35:54Z,,,,,
69414,Creating a Responsive HTML Email,https://www.udemy.com/creating-responsive-html-email/,TRUE,20,2520,183,34,All Levels,1.5 hours,2013-08-12T13:09:39Z,,,,,
500628,Angular 2 Demystified,https://www.udemy.com/introduction-to-angular2/,TRUE,20,3150,69,49,All Levels,3.5 hours,2015-05-18T20:48:48Z,,,,,
384078,Learn HTML Fast and Easy!,https://www.udemy.com/learn-to-code-html/,TRUE,20,4011,24,17,Beginner Level,1.5 hours,2015-08-03T22:01:42Z,,,,,
451938,How To Setup a Micro-Blog in 3 Easy Steps,https://www.udemy.com/setup-your-own-micro-blog-in-3-easy-steps/,TRUE,25,6937,22,7,All Levels,1 hour,2015-03-20T18:49:20Z,,,,,
657710,Ruby on Rails for Complete Beginners,https://www.udemy.com/ruby-on-rails-tutorial-for-complete-beginners/,TRUE,35,4839,129,84,Beginner Level,4 hours,2015-11-02T23:07:56Z,,,,,
977516,Wordpress for Non-Technical People,https://www.udemy.com/wordpress-for-non-technical-people/,TRUE,150,2346,10,65,Beginner Level,4.5 hours,2016-11-15T21:51:28Z,,,,,
997750,ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.udemy.com/build-a-full-e-commerce-app-in-aspnet-core-mvc-6/,TRUE,200,897,129,171,All Levels,13 hours,2017-01-13T17:06:35Z,,,,,
316704,Introductory JavaScript Made Easy Training Tutorial,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,TRUE,20,9381,138,131,Beginner Level,11 hours,2014-10-15T15:23:00Z,,,,,
106178,Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.udemy.com/become-a-heroku-rails-ninja/,TRUE,50,7090,52,30,Intermediate Level,8.5 hours,2014-02-15T16:03:28Z,,,,,
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,TRUE,20,2204,6,97,Beginner Level,9 hours,2017-02-03T04:19:46Z,,,,,
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,TRUE,95,1212,15,39,All Levels,4.5 hours,2017-01-24T00:17:39Z,,,,,
629044,Inspirational Web Development - A Beginner Approach -,https://www.udemy.com/inspirational-web-development-level-0/,TRUE,20,5328,47,28,Beginner Level,3.5 hours,2016-01-24T22:03:49Z,,,,,
476408,"Learn HTML, A practical guide from scratch to HTML 5",https://www.udemy.com/learn-html-a-practical-guide-from-scratch-to-html-5/,TRUE,100,5715,52,31,All Levels,3 hours,2015-04-26T12:35:16Z,,,,,
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,TRUE,20,2074,14,22,Beginner Level,1.5 hours,2017-03-08T00:24:44Z,,,,,
217010,Website Secrets: Get a Gorgeous Website on the Cheap,https://www.udemy.com/how-to-get-an-excellent-website-at-a-lower-cost/,TRUE,50,12328,15,32,All Levels,2 hours,2014-07-04T08:17:41Z,,,,,
576694,Ultimate WordPress Plugin Course,https://www.udemy.com/wordpress-plugin-course/,TRUE,100,4537,415,49,All Levels,9 hours,2015-08-20T20:32:31Z,,,,,
527952,PHP for Beginners: How to Build an E-Commerce Store,https://www.udemy.com/php-for-beginners-how-to-build-an-ecommerce-store/,TRUE,100,5117,463,138,All Levels,14.5 hours,2015-07-17T18:52:45Z,,,,,
745306,"Build Realtime Apps | React Js, Golang & RethinkDB",https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/,TRUE,60,3854,482,48,All Levels,3 hours,2016-01-29T20:30:27Z,,,,,
941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",https://www.udemy.com/master-electron/,TRUE,165,1902,224,47,Intermediate Level,5.5 hours,2017-03-21T23:58:01Z,,,,,
674608,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/webdevelopercourse/,TRUE,195,37141,1813,316,All Levels,51 hours,2016-05-18T00:16:26Z,,,,,
1204208,Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,TRUE,195,1649,34,25,All Levels,2 hours,2017-05-17T17:43:14Z,,,,,
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/html-tutorial/,TRUE,65,3012,260,330,All Levels,32.5 hours,2016-09-25T20:55:57Z,,,,,
511838,The Advanced Web Developer Course,https://www.udemy.com/the-advanced-web-developer-course/,TRUE,100,6890,99,90,Intermediate Level,10.5 hours,2015-06-03T18:21:21Z,,,,,
621022,Projects in MongoDB - Learn MongoDB Building Projects,https://www.udemy.com/projects-in-mongodb/,TRUE,50,4628,247,93,All Levels,12 hours,2015-09-28T20:22:39Z,,,,,
30318,Learning JavaScript Programming Tutorial. A Definitive Guide,https://www.udemy.com/programming-javascript/,TRUE,50,17113,380,93,All Levels,9.5 hours,2012-11-26T13:51:56Z,,,,,
1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,TRUE,35,244,44,21,Beginner Level,3 hours,2017-06-29T16:13:18Z,,,,,
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,TRUE,195,1472,210,110,All Levels,13 hours,2017-02-08T05:44:46Z,,,,,
695656,The Complete JavaScript Course For Web Development Beginners,https://www.udemy.com/javascriptcourse/,TRUE,195,31499,450,46,All Levels,4 hours,2015-12-29T17:20:32Z,,,,,
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,TRUE,35,3539,43,20,Beginner Level,1 hour,2017-04-19T00:28:15Z,,,,,
1267892,Getting started with JavaScript,https://www.udemy.com/javascript-code/,TRUE,200,1415,17,23,Beginner Level,1.5 hours,2017-06-27T00:56:40Z,,,,,
1149334,Learn the basics of the Web development: Coding Tactics,https://www.udemy.com/learn-the-basics-of-the-web-development-in-2-hours/,TRUE,40,2965,17,30,Beginner Level,2 hours,2017-04-29T00:52:53Z,,,,,
1109150,RESTful API with Laravel 5.4: Definitive Guide,https://www.udemy.com/restful-api-with-laravel-php-homestead-passport-hateoas/,TRUE,145,655,95,195,All Levels,12.5 hours,2017-04-28T17:44:04Z,,,,,
445534,Learn AngularJS Step By Step,https://www.udemy.com/maruti-angularjs/,TRUE,20,18777,1112,21,Intermediate Level,1.5 hours,2015-07-07T00:08:10Z,,,,,
987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,TRUE,50,1591,99,74,Beginner Level,9.5 hours,2017-02-08T00:40:08Z,,,,,
1134330,Master Regular Expressions from scratch - All languages,https://www.udemy.com/master-regular-expressions-from-scratch/,TRUE,70,1925,27,38,All Levels,2 hours,2017-04-27T20:25:25Z,,,,,
983534,Try AngularJS: Beginner's Guide to Front End Web Development,https://www.udemy.com/try-angularjs/,TRUE,50,16926,126,33,Beginner Level,4.5 hours,2016-10-13T20:38:03Z,,,,,
563248,JavaScript Step by Step how to apply it to your web pages,https://www.udemy.com/javascript-fundamentals-bootcamp-learn-how-to-use-javascript/,TRUE,100,13406,78,44,All Levels,1.5 hours,2015-07-26T17:44:17Z,,,,,
1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,TRUE,200,5739,26,29,Beginner Level,2.5 hours,2017-03-12T21:38:57Z,,,,,
701636,Learn Web Scraping with Node.js,https://www.udemy.com/web-scraping-nodejs/,TRUE,75,16731,137,10,All Levels,1 hour,2015-12-29T21:59:27Z,,,,,
797832,Getting Started with WordPress 2016,https://www.udemy.com/getting-started-with-wordpress-cms/,TRUE,20,1613,21,20,Beginner Level,1 hour,2016-04-14T05:38:18Z,,,,,
41295,Learn HTML5 Programming From Scratch,https://www.udemy.com/learn-html5-programming-from-scratch/,FALSE,Free,268923,8629,45,All Levels,10.5 hours,2013-02-14T07:03:41Z,,,,,
413494,Getting Started with LESS - Beginner Crash Course,https://www.udemy.com/getting-started-with-less-beginner-crash-course/,TRUE,25,1780,69,21,Beginner Level,1.5 hours,2015-02-12T22:26:09Z,,,,,
911318,Master ECMAScript 2015 (ES6),https://www.udemy.com/ecmascript2015/,FALSE,Free,7438,441,37,All Levels,2.5 hours,2016-11-28T22:10:27Z,,,,,
197828,Learn to Setup Websites from Scratch,https://www.udemy.com/learn-to-setup-websites-from-scratch/,FALSE,Free,21087,154,24,Beginner Level,3.5 hours,2014-04-14T11:59:11Z,,,,,
576646,Create Fast RESTful APIs with Lumen and Homestead by Laravel,https://www.udemy.com/lumen-restful-api-and-homestead-for-lumen-by-laravel-and-php/,TRUE,60,1157,105,31,All Levels,3 hours,2015-10-25T20:37:23Z,,,,,
984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,TRUE,20,912,17,48,Beginner Level,4.5 hours,2016-10-18T15:48:43Z,,,,,
709180,Twitter Integration customize Tweets with developer API,https://www.udemy.com/twitter-integration-customize-tweets-with-developer-api/,TRUE,115,2039,7,19,All Levels,1 hour,2015-12-29T18:12:34Z,,,,,
188692,Build a Responsive Website with a Modern Flat Design,https://www.udemy.com/build-responsive-website-designs-with-html5-and-css/,FALSE,Free,16527,354,17,All Levels,2 hours,2014-03-26T14:23:06Z,,,,,
683606,The Ultimate WordPress Boot Camp: Build 7 Websites,https://www.udemy.com/the-ultimate-wordpress-boot-camp-build-multiple-websites/,TRUE,125,1000,74,140,Intermediate Level,11 hours,2016-02-26T21:21:01Z,,,,,
429364,Master the Basics of HTML5 & CSS3: Beginner Web Development,https://www.udemy.com/master-the-basics-of-html5-css3-beginner-web-development/,FALSE,Free,26541,750,38,Beginner Level,3 hours,2015-05-21T22:47:47Z,,,,,
1012096,Become A Full Stack Web Developer in 14 Days,https://www.udemy.com/become-a-full-stack-web-developer-in-14-days/,TRUE,195,467,20,126,All Levels,13.5 hours,2016-11-23T04:17:45Z,,,,,
1016388,Projects In ReactJS - The Complete React Learning Course,https://www.udemy.com/projects-in-reactjs-the-complete-react-learning-course/,TRUE,50,947,108,56,Intermediate Level,8 hours,2016-11-22T04:21:03Z,,,,,
978852,Beginning Web development Learn the basics of HTML,https://www.udemy.com/learn-the-basics-of-html-in-less-than-a-week/,TRUE,95,9832,71,59,Beginner Level,2 hours,2017-01-06T15:14:59Z,,,,,
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,TRUE,80,2184,15,24,Beginner Level,3 hours,2017-03-30T21:59:03Z,,,,,
1199780,Hosting your static website on Amazon AWS S3 service,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,TRUE,20,2853,47,16,Beginner Level,1.5 hours,2017-05-05T23:42:32Z,,,,,
648118,JavaScript Rockstar How to create Incredible Useful code,https://www.udemy.com/javascript-projects-from-scratch-step-by-step-guide-to-learn/,TRUE,75,16590,51,27,All Levels,2.5 hours,2015-10-29T18:30:46Z,,,,,
863812,Spring Core DevOps on AWS,https://www.udemy.com/spring-core-devops-on-aws/,TRUE,100,1626,115,78,Intermediate Level,6.5 hours,2016-11-15T21:59:55Z,,,,,
752432,How to Create a Website Without Coding - WordPress 2016,https://www.udemy.com/how-to-create-a-website-wordpress-2016/,TRUE,195,9056,96,31,Beginner Level,1.5 hours,2016-02-04T22:22:22Z,,,,,
639848,PHP Graphic Techniques: CAPTCHA/ Create a verification code,https://www.udemy.com/php-graphic-techniques-captcha-watermark-crop-thumbnail/,TRUE,20,8320,73,11,All Levels,43 mins,2015-10-14T18:16:51Z,,,,,
942366,Introductory To HTML and CSS,https://www.udemy.com/introductory-to-html-and-css/,TRUE,50,4106,112,15,Beginner Level,1 hour,2016-08-27T21:35:25Z,,,,,
1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,TRUE,30,5324,52,14,All Levels,2.5 hours,2017-02-10T16:51:09Z,,,,,
945602,PHP User Login Registration Script With All Features,https://www.udemy.com/php-user-login-registration-system/,TRUE,200,5603,46,47,All Levels,4 hours,2016-10-02T19:14:23Z,,,,,
446608,AJAX : Let's build a COOL project,https://www.udemy.com/ajax-for-beginners-with-jquery-php-mysql-tutorial/,TRUE,70,4183,292,38,All Levels,3.5 hours,2015-03-13T23:11:17Z,,,,,
866384,Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,https://www.udemy.com/advanced-wordpress-topics-post-types-taxonomies-metaboxes/,TRUE,95,301,44,91,Intermediate Level,7.5 hours,2016-07-10T16:04:35Z,,,,,
678150,Laravel Homestead,https://www.udemy.com/laravel-homestead/,FALSE,Free,3883,110,9,Beginner Level,1 hour,2016-12-07T03:43:24Z,,,,,
980114,The Complete TypeScript Programming Guide for Web Developers,https://www.udemy.com/typescript-programming/,TRUE,40,236,31,35,Intermediate Level,4 hours,2016-10-12T17:02:13Z,,,,,
17887,JavaScript with BackboneJS and Bootstrap CSS - Advanced,https://www.udemy.com/advanced-javascript-with-backbonejs-and-bootstrap-css/,TRUE,25,1758,37,16,Intermediate Level,3.5 hours,2012-05-21T18:22:09Z,,,,,
465210,Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,https://www.udemy.com/ruby-on-rails-seo/,TRUE,200,1266,16,21,All Levels,2 hours,2015-05-15T22:10:31Z,,,,,
967422,XML DOM :basics for beginners,https://www.udemy.com/xml-dom-basics-for-beginners/,TRUE,35,920,1,7,All Levels,42 mins,2016-09-26T16:47:11Z,,,,,
708558,Learn HTML Basics From Scratch,https://www.udemy.com/learn-html-from-scratch/,FALSE,Free,5004,52,21,All Levels,3 hours,2015-12-29T19:01:04Z,,,,,
783686,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,https://www.udemy.com/dynamic-prototypes-in-javascript/,TRUE,20,880,6,24,All Levels,3 hours,2016-03-10T18:01:22Z,,,,,
551072,Build Websites from Scratch with Squarespace,https://www.udemy.com/build-websites-from-scratch-with-squarespace/,TRUE,50,342,53,60,Beginner Level,3.5 hours,2015-07-16T18:13:28Z,,,,,
1004008,Introduction to web programming for GIS applications,https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,TRUE,100,205,38,97,Beginner Level,13.5 hours,2017-03-13T14:50:48Z,,,,,
344224,Java Spring Security,https://www.udemy.com/how-to-use-spring-security-to-secure-your-java-applications/,TRUE,40,527,63,11,Intermediate Level,2.5 hours,2014-11-15T13:54:07Z,,,,,
235104,Responsive Html5 Theme Development,https://www.udemy.com/responsive-html5-theme-development/,TRUE,20,1517,4,12,All Levels,1 hour,2014-06-06T21:51:59Z,,,,,
598970,What’s New in Bootstrap 4,https://www.udemy.com/bootstrap4/,TRUE,20,130,14,20,All Levels,37 mins,2015-09-07T21:05:06Z,,,,,
543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/react-js/,TRUE,50,1018,33,41,Intermediate Level,3 hours,2015-07-07T13:42:32Z,,,,,
575644,Building a Ruby on Rails Application with Neo4j,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,FALSE,Free,4830,38,7,Intermediate Level,32 mins,2015-08-18T19:23:56Z,,,,,
877036,Sara Learns to Code.  Making an App from Scratch,https://www.udemy.com/sara-learns-to-code-making-an-app-from-scratch/,TRUE,60,402,20,35,Beginner Level,4 hours,2016-08-02T19:36:19Z,,,,,
691760,Ajax  for Beginners: A Very Basic Introduction,https://www.udemy.com/ajax-for-beginners-a-very-basic-introduction/,TRUE,65,755,5,18,Beginner Level,2 hours,2016-01-25T17:57:24Z,,,,,
579182,Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,TRUE,25,1087,7,24,Beginner Level,1 hour,2015-09-15T00:19:49Z,,,,,
1071060,Django by Example,https://www.udemy.com/django-by-example/,TRUE,125,170,21,78,Expert Level,9 hours,2017-01-13T02:50:03Z,,,,,
235990,Build A Great Wordpress Website For Your Business in 2 Hours,https://www.udemy.com/build-a-great-wordpress-website-for-your-business-in-2-hours/,TRUE,35,1054,4,26,All Levels,2 hours,2014-06-10T18:24:25Z,,,,,
469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,https://www.udemy.com/wordpress-on-aws-the-easy-way-to-aws-for-free-fast-hosting-amazon/,TRUE,40,245,23,36,All Levels,1 hour,2015-08-11T23:47:57Z,,,,,
708514,Mastering TypeScript,https://www.udemy.com/mastering-typescript/,TRUE,95,353,34,41,Expert Level,3 hours,2015-12-29T23:10:30Z,,,,,
601260,Mastering AngularJS UI Development,https://www.udemy.com/mastering-angularjs-ui-development/,TRUE,95,464,26,22,Expert Level,1.5 hours,2015-09-03T18:55:11Z,,,,,
687642,Custom Theme Creation for WordPress using HTML5 and CSS3,https://www.udemy.com/custom-theme-creation-for-wordpress/,TRUE,35,298,20,24,Beginner Level,1.5 hours,2015-12-06T17:34:38Z,,,,,
654422,Create a PHP Contact Form in Bootstrap,https://www.udemy.com/bootstrap-php-contact-form/,TRUE,20,2238,65,12,All Levels,1 hour,2015-12-27T17:20:38Z,,,,,
902748,Introduction To Data Analytics Using Microsoft Power BI,https://www.udemy.com/data-analytics-powerbi/,TRUE,45,1764,33,16,All Levels,1.5 hours,2016-07-13T17:36:30Z,,,,,
634754,HTML Made Simple For Beginners: Create a One Page Website,https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,TRUE,65,3380,50,16,Beginner Level,2 hours,2015-10-14T22:08:17Z,,,,,
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,TRUE,20,1030,11,30,All Levels,2.5 hours,2017-05-12T14:45:01Z,,,,,
1026206,Website Builder Software Previews,https://www.udemy.com/website-builder-software-reviews-weebly-vs-squarespace-vs-wix/,TRUE,25,1406,12,20,Beginner Level,1 hour,2016-12-15T04:55:26Z,,,,,
484872,Learn How to Create Your Own Social Network,https://www.udemy.com/create-your-own-social-network/,TRUE,50,4732,5,14,All Levels,2 hours,2015-04-24T23:54:06Z,,,,,
773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",https://www.udemy.com/learn-by-example-html-css-javascript/,TRUE,50,1724,72,94,All Levels,13 hours,2016-02-29T23:04:14Z,,,,,
846578,JavaScript manipulation of the DOM Document Object Model,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,TRUE,20,1618,46,20,Beginner Level,1.5 hours,2016-05-13T05:09:09Z,,,,,
358508,Create Jekyll blog and host it on Github like a Ninja,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,TRUE,20,5056,74,11,Beginner Level,2 hours,2014-12-13T04:48:15Z,,,,,
975060,Learn React JS from scratch,https://www.udemy.com/learn-react-js-from-scratch/,TRUE,115,1562,42,34,Beginner Level,4 hours,2016-10-10T16:01:44Z,,,,,
904818,Web Security: Common Vulnerabilities And Their Mitigation,https://www.udemy.com/web-security-common-vulnerabilities-and-their-mitigation/,TRUE,50,1547,30,56,All Levels,8 hours,2016-07-14T16:24:08Z,,,,,
472526,PHP for Beginners,https://www.udemy.com/learn-php-via-examples-and-mini-tasks/,TRUE,40,2626,95,135,Beginner Level,6 hours,2015-07-01T18:55:13Z,,,,,
241590,Make a professional website - 30 Day Guarantee. Discounted!,https://www.udemy.com/make-your-own-business-website-beginner-and-intermediate/,TRUE,20,11167,34,13,All Levels,2 hours,2014-06-23T16:03:41Z,,,,,
1182108,Symfony 3: Build a PHP Application with Symfony,https://www.udemy.com/learn-symfony/,TRUE,20,466,11,25,All Levels,2 hours,2017-04-20T16:15:04Z,,,,,
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,TRUE,30,1355,14,29,All Levels,3.5 hours,2017-03-30T00:14:32Z,,,,,
642696,Build a Website in 30 Minutes,https://www.udemy.com/30-minute-website/,TRUE,95,5065,40,12,Beginner Level,32 mins,2015-11-13T18:02:28Z,,,,,
1121696,Google Blogger : How to Create a Blog,https://www.udemy.com/google-blogger-how-to-create-a-blog/,TRUE,20,1763,17,30,Beginner Level,2 hours,2017-02-24T17:28:52Z,,,,,
389240,How to Make a Website Without Coding- WordPress & Web Skills,https://www.udemy.com/make-a-website-without-code-wordpress-course/,TRUE,30,6413,107,123,All Levels,9 hours,2015-04-28T17:32:23Z,,,,,
297044,Learn WCF And Web APIs From Scratch,https://www.udemy.com/learn-wcf-and-web-apis-from-scratch/,TRUE,50,5398,358,83,Intermediate Level,10.5 hours,2014-10-08T02:50:31Z,,,,,
462668,How To Build A Website From Scratch + Blogging Blueprint,https://www.udemy.com/how-to-build-a-website-from-scratch-blogging-blueprint/,TRUE,20,7017,37,28,All Levels,3.5 hours,2015-04-08T17:39:03Z,,,,,
565282,Learn To Create Different Website Layouts & Media Queries ,https://www.udemy.com/websitelayouts/,TRUE,195,6510,45,22,All Levels,2 hours,2015-08-11T22:26:38Z,,,,,
1011550,Build Sign Up and Login Forms With Bootstrap Modal,https://www.udemy.com/build-sign-up-and-login-forms-with-bootstrap-modal/,TRUE,20,1898,19,31,All Levels,4 hours,2016-11-17T18:55:02Z,,,,,
409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",https://www.udemy.com/realtime-meanstack/,TRUE,20,3299,166,34,All Levels,4 hours,2015-03-04T00:11:45Z,,,,,
1226008,Superb jQuery Course - Become Certified jQuery Developer,https://www.udemy.com/superb-jquery-course/,TRUE,95,817,6,32,All Levels,1.5 hours,2017-05-28T23:56:09Z,,,,,
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,TRUE,120,1798,20,24,Beginner Level,1.5 hours,2017-05-11T16:53:50Z,,,,,
1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",https://www.udemy.com/create-a-calculator-web-app-with-javascript-html-css/,TRUE,50,3688,49,11,All Levels,1 hour,2017-04-13T17:36:32Z,,,,,
896858,The Complete WordPress Development & Customization Course,https://www.udemy.com/the-complete-wordpress-development-customization-course/,TRUE,100,1611,165,157,Expert Level,12.5 hours,2016-11-07T17:17:16Z,,,,,
696016,HTML CSS Easy steps to create a web template from scratch,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,TRUE,200,11574,78,15,Beginner Level,1 hour,2015-12-14T19:48:12Z,,,,,
993148,Learn jQuery AJAX in 1 hour,https://www.udemy.com/jquery-ajax-course/,TRUE,195,2547,62,18,Intermediate Level,1 hour,2016-10-27T18:01:40Z,,,,,
1145206,Develop Competitive Plugins for WordPress and WooCommerce,https://www.udemy.com/develop-competitive-plugins-for-wordpress-and-woocommerce/,TRUE,150,2063,18,12,All Levels,1 hour,2017-03-30T03:10:37Z,,,,,
